NAME,facility_t,lat,lng
SOUTH BRONX MENTAL HEALTH COUNCIL COMMUNITY MENTAL HEALTH CENTER,10,40.80756048363791,-73.90895419318777
SUNY DOWNSTATE BAYRIDGE,10,40.61518477641494,-74.02290041548412
DAVITA SOUTH BROOKLYN NEPHROLOGY CENTER,10,40.60678776765221,-73.92353750671114
BX PSYCH CTR CNTRL SVCS BLDG,10,40.847280258434175,-73.84001631625124
MOUNT SINAI ADOLESCENT HEALTH CENTER,10,40.78239722507984,-73.94719089983053
PROMESA,10,40.84645473747123,-73.90411283253894
COLUMBIA UNIVERSITY MEDICAL CENTER DEPARTMENT OF NEUROLOGY,10,40.842164257767884,-73.94279427563617
COLUMBIA UNIVERSITY MEDICAL CENTER PRESBYTERIAN HOSPITAL BUILDING,10,40.84115033754953,-73.94082877608034
COLUMBIA UNIVERSITY MEDICAL CENTER,10,40.84069250246197,-73.94248460328167
COLUMBIA UNIVERSITY MEDICAL CENTER COLLEGE OF PHYSICIANS AND SURGEONS,10,40.84138455134129,-73.94142783692179
COLUMBIA UNIVERSITY MEDICAL CENTER WILLIAM BLACK MEDICAL RESEARCH BUILDING,10,40.84160779636263,-73.94173754690419
UNION CLINIC,10,40.86064608621301,-73.8959881959481
NYU CLINICAL CANCER CENTER,10,40.745792350825255,-73.97880014998552
SEGUNDO RUIZ BELVIS DIAGNOSTIC & TREATMENT CENTER,10,40.809986242737864,-73.91575714744003
LENOX HILL EINHORN MEMORIAL BLDG,10,40.77334338460348,-73.96062046018798
NY HEADACHE CENTER,10,40.774155229264814,-73.96342468574069
NEW YORK STATE PSYCH INSTITUTE,10,40.84300118912216,-73.94439041522432
CHILDRENS HOSP,10,40.77648767384938,-73.76870235654219
NYC DEPT OF HEALTH,10,40.841094554103414,-73.94027805039909
NICHOLAS A RANGO HEALTH CARE,10,40.720718888088285,-73.99110618119144
NEW YORK STATE PSYCHIATRIC INSTITUTE KOLB ANNEX BUILDING,10,40.842965433548684,-73.94331529485349
COLUMBIA UNIVERSITY MEDICAL CENTER MILSTEIN HOSPITAL BUILDING,10,40.84153863131677,-73.94309518069817
COLUMBIA UNIVERSITY MEDICAL CENTER EDWARD HARKNESS EYE INSTITUTE,10,40.840413716021935,-73.94269575158657
LENOX HILL HOSPITAL EMERGECY ENTRANCE,10,40.77360786715801,-73.96029902520816
LENOX HILL PRIVATE WARD PAVILION,10,40.77371095219765,-73.96153640540204
RONALD MACDONA HOU,10,40.75200537413559,-73.7090816770281
CHILDRENS HOSPITAL AT MONTEFIORE,10,40.88090490319584,-73.87916420719043
NYS OMH ROMAN CATHOLIC CHAPEL,10,40.78940350986877,-73.927995167932
JACOBI AMBULATORY CARE PAVILION,10,40.85249084128656,-73.84635557100663
SAINT BARNABAS HOSPITAL,10,40.853239671271176,-73.89125376691132
MONTEFIORE MEDICAL CENTER - HENRY AND LUCY MOSES DIVISION,10,40.8804086000126,-73.879764144546
KINGS COUNTY HOSPITAL GENERATOR,10,40.657045908514704,-73.94302629082948
BETH ISRAEL HOSPITAL,10,40.733032161947015,-73.98184264298933
JACOBI HOSPITAL NURSES RESIDENCE,10,40.854607533319594,-73.84655409292799
BAILEY SETON HOSP,10,40.62248477321894,-74.07518551280964
BX PSYCHIATRIC CENTER,10,40.84857315868907,-73.83975158529567
KLINGENSTEIN CENTER,10,40.78985610375527,-73.95264816035235
LENOX HILL HOSPITAL AMBULATORY SURGERY & MEDICAL PAVILION,10,40.764010133444025,-73.96323850031439
SEA VIEW HOSPITAL HOME,10,40.59240929153973,-74.13220324652342
ST BARNABAS AMBULATORY CARE CENTER,10,40.85329892265649,-73.89198166254408
JACOBI MEDICAL CENTER,10,40.85638320868789,-73.84738883354034
JACOBI HOSPITAL BUILDING 1,10,40.856584385578934,-73.84742411013454
JACOBI HOSPITAL BUILDING 6,10,40.85617572478916,-73.84657970433548
JACOBI HOSPITAL BUILDING 8,10,40.85671971948154,-73.84800096336122
BIRD S COLER HOSP,10,40.770410241216986,-73.94211929135251
KINGSBOROUGH PSYCHIATRIC CENTER,10,40.65657270676987,-73.93648945137087
VA EXTENDED CARE CENTER,10,40.69090627100348,-73.76851868659955
NY EYE AND EAR,10,40.73189814717063,-73.98451264597486
UNITED CEREBRAL PALSY LAWRENCE AV,10,40.63091119521467,-73.9734736445745
ROCKEFELLER UNIVERSITY HOSPITAL,10,40.76188720000071,-73.95569732564111
CARE FOR THE HOMELESS,10,40.71100752869084,-73.78662948064573
ADVANTAGE CARE PHYSICIANS ANNADALE,10,40.52879780292704,-74.16599356445849
BROOKDALE FAMILY CARE CENTER BRISTOL,10,40.6541149666695,-73.90901432505198
BROWNSVILLE COMMUNITY RESIDENTIAL CENTER,10,40.65372834231403,-73.91003774267678
DAYTOP VILLAGE,10,40.62587400765975,-74.15282403934273
N Y U DOWNTOWN HOSP MAIN BLDG,10,40.71007208317987,-74.0047329946761
GOUVERNEUR HOSP,10,40.7130494353697,-73.98805763945884
MONTEFIORE MEDICAL CENTER WAKEFIELD CAMPUS,10,40.89379388976969,-73.86103319047491
MT SINAI ANNENBERG BUILDING,10,40.78973406537932,-73.9533510361926
MT SINAI DOCTORS FACULTY PRACTICE ASSOCIATES,10,40.78911530772809,-73.95403938304729
MORRISANIA DIAGNOSTIC & TREATMENT CENTER,10,40.836208610814815,-73.92013713854317
COMP PEDIATRIC SVC,10,40.526280454698096,-74.17251541565246
NENA NEAR D AV,10,40.721598939515275,-73.98001752600817
NY CORNELL MEDICAL COLLEGE,10,40.76436949469644,-73.95419331231693
BELLEVUE HOSP R AND S BUILDING,10,40.7396143143546,-73.97615380310144
BELLEVUE PRISON WARD,10,40.73945977536661,-73.97627819083158
RIVEREDGE COMMUNITY HOUSE,10,40.788944780492656,-73.93187228497375
PROJECT HOSPITALITY CNTR,10,40.64116401370057,-74.0765268202159
PARKMED PHYSICIANS,10,40.749988701951494,-73.9718164134901
ODYSSEY HOUSE HARBOR,10,40.80026377461284,-73.93600458583778
FIDELIS CARE REGO PARK,10,40.73113344741428,-73.8637760158067
MT SINAI ADMIN BUILDING,10,40.79033796919872,-73.95223939100376
INTERFAITH MEDICAL CENTER WALKER JR CARE CENTER,10,40.675435557891596,-73.95901761671635
ROCKAWAY REHABILITATION,10,40.600011546558946,-73.75368351047015
PARK SLOPE NEIGHBORHOOD FAMILY CENTER,10,40.66711289102604,-73.99042109695017
KINGSBROOK MEDICAL CENTER,10,40.659486531015844,-73.93378191168652
MORGAN STANLEY CHILDREN'S HOSPITAL,10,40.840056730346085,-73.94103046483912
NORTHWELL HEALTH REGO PARK,10,40.73102465330287,-73.86345050444547
LENOX HILL HOSPITAL,10,40.773989570140145,-73.96113956971217
ELEV8 CENTER,10,40.81565600145785,-73.94207277199764
NORMA HESS CENTER FOR SCIENCE,10,40.790927993387065,-73.95180455138488
BROOKDALE URGENT CARE CENTER,10,40.65446784477307,-73.91355652426691
NY BLOOD CENTER VERNON BLVD,10,40.74784415160768,-73.95209277134926
LENOX HILL HOSPITAL AMBULANCE ENTRANCE,10,40.77381050885728,-73.9607006182701
LIJ DIALYSIS CNTR,10,40.730635386492544,-73.74268808074522
CORONA HEALTH CENTER,10,40.75420693765317,-73.87197610731833
CREEDMOOR HOSPITAL MAIN GATE,10,40.741213486183824,-73.73281476067052
CREEDMOOR BLDGS 40 4,10,40.74093256172568,-73.73162975091412
BX PSYCH CTR ELECTRIC SUBSTATION,10,40.847867039367955,-73.84105976133333
BX PSYCHIATRIC CTR HORIZON HOUSE,10,40.84481384784133,-73.83946948633772
BX PSYCH TRANSITIONAL LIVING RES,10,40.844362110389646,-73.83911987593987
BX PSYCHIATRIC CTR STUDIO APTS,10,40.84398642270739,-73.83864402262044
BX PSYCHIATRIC CTR CHILDRENS CTR,10,40.84646681609052,-73.83844257759314
BRONX PSYCH CTR ADULT FACILITY,10,40.8486552840121,-73.83948768671036
KCH A BLDG,10,40.656278829733935,-73.94504184515802
STATEN ISLAND MENTAL HEALTH HS OSGOOD AVE,10,40.6188159957751,-74.08534310512094
SEAVIEW HOSPITAL BUILDING 32,10,40.591475730184314,-74.13427992901512
CENTRAL PARK DIALYSIS CENTER,10,40.79381101257221,-73.9509541285609
NYC METROPOLITAN HOSPITAL,10,40.78487133257635,-73.94412368785217
MT SINAI MED CTR,10,40.79042760533819,-73.9528398257746
NYS OMH MABON BUILDING,10,40.785185751674774,-73.92795819975166
NYS OMH MAINT PLUMBING SHOP,10,40.7864569056214,-73.92739844069564
NYS OMH BUILDING 123,10,40.78616787791678,-73.92692149151685
HAMAD BIN KHALIFA BIOMEDICAL RESEARCH BUILDING,10,40.76597992513832,-73.95322801748496
COLUMBIA UNIVERSITY IRVING CANCER RESEARCH CENTER,10,40.83980896583206,-73.93938486813104
NYS OMH STORAGE SHED,10,40.78600077720424,-73.92609376895997
NYS OMH BUILDING 122,10,40.78540553687168,-73.92722426794712
NYS OMH POWER PLANT PUMP ROOM,10,40.785027821063295,-73.92698605183317
NYS OMH POWER PLANT STORAGE BLDG,10,40.78518676136423,-73.92662549944204
ELMHURST HOSPITAL WOMENS PAVILION,10,40.74552195061081,-73.88676640408825
PLAZA DEL SOL FAMILY HEALTH CENTER,10,40.75349716748929,-73.8604714166204
COLUMBIA UNIVERSITY MEDICAL CENTER AUDUBON BUSINESS & TECHNOLOGY CENTER,10,40.839449303119146,-73.94039965334662
COLUMBIA UNIVERSITY RUSS BERRIE MEDICAL SCIENCE PAVILION,10,40.840490014677094,-73.93929228405197
COLUMBIA UNIVERSITY MEDICAL CENTER SERVICE BUILDING,10,40.84000208341417,-73.94210383335005
DOWN STATE MEDICAL CENTER STUDENT CENTER,10,40.653976791886464,-73.94624601046435
ORCHARD BEACH FIRST AID STATION,10,40.86535676664648,-73.7947763138645
SPLIT ROCK REHAB,10,40.88202036231331,-73.839567410499
MEMORIAL SLOANE KETTERING HOSPITAL,10,40.76435909609445,-73.95671378421241
UNION COMMUNITY HEALTH CENTER GRAND CONCOURSE,10,40.85196682758806,-73.90446214595607
UNION COMMUNITY HEALTH CENTER E FORDHAM RD,10,40.86026478478591,-73.88934066942952
CLAY AVENUE FAMILY HEALTH CARE CENTER,10,40.84630674320831,-73.90439577761722
MTSINAI DOCTORS EAST 34TH STREET,10,40.747499065656534,-73.98180925179713
COLUMBIA UNIVERSITY MEDICAL CENTER VIVIAN & SEYMOUR MILSTEIN HEART CENTER,10,40.841103892186645,-73.94346657774585
COLUMBIA UNIVERSITY MEDICAL CENTER HERBERT IRVING PAVILION,10,40.84075363059032,-73.94341511089229
NYU LANGONE JOAN AND JOEL SMILOW RESEARCH CENTER,10,40.741214138410875,-73.97319831288748
HOPKINS CENTER FOR REHABILITATION & HEALTHCARE,10,40.68652735926018,-73.98745348393454
METHODIST HOSPITAL WESLEY HOUSE,10,40.66848647633747,-73.97908161221349
HOSPITAL FOR SPECIAL SURGERY INTEGRATIVE CARE CENTER,10,40.763637665950405,-73.97100793658778
MT SINAI PARKING GARAGE,10,40.788419109856875,-73.95175097407541
MOUNT SINAI CENTER FOR ADVANCED MEDICINE,10,40.7916099312999,-73.9521476246573
EASTCHESTER REHAB & HEALTHCARE CENTER,10,40.865672807360426,-73.84287107684767
MARTIN LUTHER KING ADDICTIVE,10,40.848868043699085,-73.90243587470121
DAVITA SOUTH BRONX DIALYSIS CENTER,10,40.84870248964023,-73.90005875462425
ODYSSEY HOUSE HAVEN,10,40.800614728101245,-73.9359918060631
COMPREHENSIVE PEDIATRICS NORTH SHORE,10,40.599787619700614,-74.09138691894701
BETH ISRAEL MEDICAL CENTER PHILLIPS AMBULATORY CARE CENTER,10,40.73480363696426,-73.98959005951185
ODA PRIMARY HEALTH CARE NETWORK,10,40.69973898024201,-73.95878045518423
PAYNE WHITNEY MANHATTAN,10,40.76230457928639,-73.96204618687065
GOTHAM HEALTH EAST NY,10,40.6717882500396,-73.8952881573647
MT SINAI DIALYSIS CENTER,10,40.795223990040355,-73.93185784903109
RIVERSIDE PREMIER REHABILITATION & HEALING CENTER,10,40.79064626127102,-73.97953515636311
STRANG CANCER PREVENTION INSTITUTE,10,40.76182942910241,-73.97239713641096
BAYSIDE MEDICAL,10,40.734226999788284,-73.75428284226918
BRONXCARE FAMILY WELLNESS CENTER,10,40.8316157206661,-73.90345029079272
BRONX LEB FULTON,10,40.831523225492774,-73.90353104051746
INTERFAITH MEDICAL CENTER EAST BUILDING,10,40.678101569616885,-73.9367523396175
HARLEM HOSPITAL CENTER MURAL PAVILION,10,40.8148615016701,-73.93975836591103
HARLEM HOSPITAL CENTER EMERGENCY,10,40.814800112345665,-73.93900578094532
HOSPITAL FOR SPECIAL SURGERY EAST RIVER PROFESSIONAL BUILDING,10,40.76654524126021,-73.95230380838608
HOSPITAL FOR SPECIAL SURGERY 75 ST CAMPUS,10,40.76931988176114,-73.95304848921444
SI STATE HOSPITAL,10,40.582872799301825,-74.07850639799813
WEBSTER PROJECTS CHILDREN'S CTR,10,40.832389642614615,-73.90917921440469
ST JOHNS MEDCIAL CENTER,10,40.67049205497432,-73.93243488016677
GRACIE SQUARE HOSPITAL,10,40.76973550855038,-73.9529786805588
KATZ WOMENS HOSPITAL AT LONG ISLAND JEWISH MEDICAL CENTER,10,40.75426280900805,-73.70741675059666
COHEN CHILDRENS MEDICAL CENTER,10,40.75364545989012,-73.70825601026733
DOWN STATE MEDICAL CNTR,10,40.655251738482164,-73.94503981667391
KINGS COUNTY HOSPITAL CENTER,10,40.65649312193709,-73.94488581722145
SPECIAL SURG HOSP,10,40.765040001011116,-73.95278287656686
JOINT DISEASES HOSPITAL,10,40.734318451894914,-73.9830374712336
N Y CORNELL EMERGENCY PAVILION,10,40.76381657686647,-73.95371841549617
INTERFAITH MEDICAL CENTER JEWISH HOSPITAL,10,40.67827614454632,-73.93745377275623
FOSTER HOME DEPT,10,40.62142519703012,-74.07744257796747
ELM HURST CITY HOSPITAL,10,40.74498440228684,-73.8857771566761
MT SINAI HOSPITAL OF QUEENS,10,40.768291078594174,-73.92485092234166
NYS OMH BUILDING 115,10,40.787780115532485,-73.92926858880362
NYS OMH PUMP STATION,10,40.78997031322151,-73.9313299328515
NYS OMH BUILDING 110,10,40.78836802846973,-73.9324257580788
NYS OMH BRIDGEHAVEN COMM RES,10,40.78913899422635,-73.93185237076554
NYS OMH KIRBY FORENSIC PSYCH CTR,10,40.78848775795348,-73.93087224872183
ALCOHOLIC CLINIC,10,40.63530320038116,-74.10383796169789
HENRY STREET SETTLEMENT CCC MONTGOMERY ST,10,40.7126218545326,-73.98559986066111
QN CHILDREN'S PSYCHIATRIC CENTER,10,40.74596082215644,-73.72638773699973
MOUNT SINAI GUGGENHEIM PAVILION,10,40.79067560703151,-73.95333875657681
LEBANON HOSP,10,40.843494749974425,-73.91130618951308
NYS OMH DUNLAP STORE HOUSE BLDG,10,40.78881997199145,-73.92844718460992
NEW YORK UNIVERSITY MEDICAL CTR,10,40.742170804590764,-73.97426550014957
STEVENSON FAMILY HEALTH CENTER,10,40.82036795571907,-73.85826642463316
MELROSE HOUSES CHILD HEALTH CLINIC,10,40.82100631612723,-73.91798521124137
JAM DIST HLTH CTR,10,40.703964674347,-73.80024061729284
MN PSYCH CENTER MEYER BUILDING,10,40.789936704398265,-73.92872385343622
JACOBI HOSP ROSE F KENNEDY BLDG,10,40.855546720779,-73.84745452625846
QNS HOSPITAL CENTER,10,40.71702135352263,-73.80436315666938
MOUNT SINAI WEST HOSPITAL,10,40.76975659903044,-73.98726583656885
WOODHULL MEDICAL CENTER,10,40.69980045977591,-73.94239100955635
CALVARY HOSPITAL,10,40.84787169856326,-73.84411652695184
ELMHURST HOSPITAL HOPE PAVILION,10,40.745431086576815,-73.88796581458556
CONEY ISLAND HOSP,10,40.5861219668654,-73.96563797373686
CHILD HEALTH STATN CORONA AV,10,40.74380173550133,-73.85851481511304
BX V A HOSPITAL,10,40.867933725527415,-73.90595079115208
LONG ISLAND JEWISH MEDICAL CTR,10,40.753798217717225,-73.7077714576623
HARLEM HOSP,10,40.81423168401707,-73.94001483125822
SI UNIVERSITY HOSPITAL SOUTH,10,40.51704027865784,-74.19630557728843
NORTH CENT BX HOSP,10,40.880391018407394,-73.88108473909557
CARDINAL COOKE HOSPITAL,10,40.793756335630235,-73.950974315299
MENTAL CARE CLINIC,10,40.64469966634924,-74.07803273657373
SI CHILD HEALTH STATION,10,40.64474400170234,-74.07806858379907
RICHMOND UNIVERSITY MEDICAL CENTER MAIN CAMPUS,10,40.635771894547524,-74.10589828601431
BROOKHAVEN N/H,10,40.59646920446076,-73.75084950329688
BRIGHTSTAR CARE SOUTH BROOKLYN,10,40.6077762985883,-73.96420878154348
HIP CNTR CLOVE RD,10,40.61972706924415,-74.1086328758568
UCP HAUSMAN CAMPUS,10,40.85846998442175,-73.83292272211901
BX PARK REHAB,10,40.88580366000791,-73.86519042653337
SCOTT MED CENTER,10,40.62753405311405,-73.9175921377614
NY PRESBYTERIAN HOSPITAL FORT WASHINGTON GARAGE,10,40.83959192104284,-73.94378939347119
BRONX LEBANON HEALTH AND WELLNESS CENTER,10,40.84324707419129,-73.90979294013819
SI UNIVERSITY HOSPITAL NORTH,10,40.58469232617762,-74.08573499115447
JACOBI HOSPITAL SHOPS,10,40.85512440334492,-73.84422715660597
CUMBERLAND HOSPITAL,10,40.69526450924861,-73.97652450634375
JACOBI HOSPITAL STEWARDS BLDG,10,40.854798015552426,-73.84472438898077
JACOBI HOSPITAL BUILDING C,10,40.85413823080487,-73.84390048561488
NORTH SHORE UNIVERSITY HOSPITAL AT FOREST HILLS,10,40.72919828586595,-73.851791182107
EINSTEIN JACK D WEILER HOSPITAL,10,40.85003311269567,-73.84584228009098
U S VETERANS HOSPITAL,10,40.73688245618253,-73.97683673923203
EINSTEIN COLLEGE WEILER HOSPITAL,10,40.84900296397727,-73.84612248160784
BKLN HOSPITAL,10,40.690310127980815,-73.97752413996145
MANHATTAN EYE EAR THROAT HOSP,10,40.76418126857694,-73.9635612791148
KCH B BLDG,10,40.65631092724967,-73.94464836787485
KCH C BLDG,10,40.656319004756625,-73.94361906731147
WYCKOFF HTS HOSP,10,40.70413136833507,-73.91766976590687
KINGS HWY HOSP,10,40.61849881663278,-73.94302660600111
ST JOHNS EPIS HOSP,10,40.598641972153395,-73.7532371626456
LUTHERAN MEDICAL CNTR,10,40.646595252509826,-74.02101807535021
ALLEN PAVILION,10,40.87325088979181,-73.91266146089342
WOODSIDE HOUSES CHILD HEALTH CLINIC,10,40.753353646036864,-73.91035709520133
NY HOSPITAL MEDICAL CENTER QNS,10,40.747076844487644,-73.82538986448581
STAPLETON CHILD HEALTH ST,10,40.626738204394904,-74.07746582170483
FORT WASHINGTON ACNC CLINIC,10,40.839368216529344,-73.9446984915678
GRANT HOUSES HEALTH CENTER,10,40.814552305342794,-73.95830828443034
CORNERSTONE OF MEDICAL ARTS CENTER,10,40.72069874476292,-73.80803100343637
JACOBI HOSPITAL STAFF HOUSE,10,40.855344756261964,-73.8485363107395
LINCOLN MED MENTAL HEALTH CENTER,10,40.81732494731301,-73.92420965477325
SEAVIEW HOSPITAL BUILDING 13,10,40.591092288371506,-74.13064441204195
SOUTH QUEENS COMMUNITY HEALTH CENTER,10,40.688545042644705,-73.78579293335554
ARTHUR J ANTENUCCI MEDICAL RESEARCH BUILDING,10,40.76894594744529,-73.98649276138043
MADELINE E RANDERS RESIDENCE SUBSTANCE ABUSE TREATMENT,10,40.69245141795371,-73.95596529232606
NYS OMH WATER TOWER,10,40.787083000265305,-73.92778300067832
NYS OMH MEYER BLDG GAZEBO 1,10,40.789943492394464,-73.92802198362271
NYS OMH GAZEBO 2,10,40.78974351064556,-73.92797624439488
NYS OMH OUTDOOR PAVILION,10,40.787859570719306,-73.93006217167373
COMUNITY HOSPITAL,10,40.61392110961929,-73.9484924356467
LONG ISLD COL HOSP EMERGENCY,10,40.68992537694668,-73.99752376434651
BRONX-LEBANON LIFE RECOVERY CENTER,10,40.83207833623119,-73.90379311874798
FLUSHING HOSP,10,40.75530323148856,-73.81658926955932
N Y DOWNTOWN HOSPITAL,10,40.71050366312908,-74.00499016751789
JAMAICA HOSP,10,40.70020474074906,-73.81616297458758
BX LEB SPECIAL,10,40.83164273743792,-73.90417760715633
NYS OMH COMPLEX,10,40.78878061825733,-73.9301904324092
MN PSYCH CENTER,10,40.789253188921485,-73.92956275004147
H 54 - NEW YORK METHODIST HOSPITAL,10,40.667912043606144,-73.97930491850406
CENTER FOR NURSING AND REHABILITATION,10,40.675388247772304,-73.95953987219407
CREEDMOOR PSYCHIATRIC CENTER WEST,10,40.73708743787581,-73.72910890072944
MAIMONIDES VOLUNTEER OFFICE,10,40.640156840082746,-74.00032142135403
HENRY J CARTER SPECIALTY HOSP,10,40.80309086958991,-73.94095086613697
ST LUKES HOSP,10,40.805532064156075,-73.96125052418094
JACOBI MEDICAL CENTER HELIPAD,10,40.85404322601813,-73.84594561094067
MOUNTAINSIDE TREATMENT CENTER,10,40.74200429198264,-73.9996938574192
EINSTEIN COLL MED,10,40.850922190648056,-73.84582867227782
MAMONIDIES HOSPITAL,10,40.639762159573415,-73.99899501940874
NEW YORK CITY CHILDRENS CENTER,10,40.674989547402674,-73.92114469920249
QUEENSBRIDGE FAMILY HEALTH CENTER,10,40.75525049300824,-73.94431320339515
CABS HEALTH CENTER,10,40.70553699974456,-73.94441386205405
MT SINAI ATRAN BUILDING,10,40.78909004093183,-73.95318161717098
MOUNT SINAI CHILDREN'S CENTER,10,40.789942059836974,-73.95328142447501
MT SINAI KLINGENSTEIN PAVILION,10,40.78961368256044,-73.95420124297132
WILLIAMSBRIDGE NH,10,40.8458900867067,-73.84861319705779
WESTCHESTER SQ HOSPITAL,10,40.84070140008606,-73.84843293546508
MOUNT SINAI PRIMARY CARE BLDG,10,40.7914719527839,-73.95189209176145
LENOX HEALTH GREENWICH VILLAGE,10,40.737674815337115,-74.00074625906701
BROOKDALE UNIVERSITY HOSPITAL & MEDICAL CENTER,10,40.65465532315288,-73.91215996815934
HIGHLAND CARE CENTER,10,40.70860943112502,-73.7854752799895
CREEDMOOR HOSPITAL,10,40.74106269541859,-73.7316363560153
US VETERANS HOSPITAL,10,40.608660592221405,-74.02412168372672
QUEENS CHILDRENS HOSPITAL BUILDING 57,10,40.7463222074436,-73.72699872158788
QNS CHILDRENS HOSPITAL,10,40.745485837081155,-73.7256659034897
