Object ID,State GNIS Code,Geographic Identifier - FIPS Code,State FIPS Postal Code,Name,Area of Land (Square Meters),Area of Water (Square Meters),Total Population 25 Years and Over in Households,Total Population 25 Years and Over in Households - Margin of Error,Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households,Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households - Margin of Error,All Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households that Have a Computer,All Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households that Have a Computer - Margin of Error,Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households that Have a Computer with Dial-up Internet Subscription Alone,Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households that Have a Computer with a Broadband Internet Subscription,Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households that Have a Computer without an Internet Subscription,Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households that Have a Computer without an Internet Subscription - Margin of Error,Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households that Have No Computer,Population 25 Years and Over With Less Than High School Graduate or Equivalency in Households that Have No Computer - Margin of Error,Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households,Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households - Margin of Error,All Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have a Computer,All Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have a Computer - Margin of Error,Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have a Computer with Dial-up Internet Subscription Alone,Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have a Computer with a Broadband Internet Subscription,Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have a Computer without an Internet Subscription,Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have a Computer without an Internet Subscription - Margin of Error,Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have No Computer,Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have No Computer - Margin of Error,Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households,Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households - Margin of Error,All Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have a Computer,All Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have a Computer - Margin of Error,Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have a Computer with Dial-up Internet Subscription Alone,Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have a Computer with Dial-up Internet Subscription Alone - Margin of Error,Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have a Computer with a Broadband Internet Subscription,Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have a Computer with a Broadband Internet Subscription - Margin of Error,Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have a Computer without an Internet Subsription,Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have a Computer without an Internet Subsription - Margin of Error,Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have No Computer,Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have No Computer - Margin of Error,Population 25 Years and Over in Households that Have No Computer,Population 25 Years and Over in Households that Have No Computer - Margin of Error,Percent of Population 25 Years and Over in Households that Have No Computer,Percent of Population 25 Years and Over in Households that Have No Computer - Margin of Error,Percent of Population 25 Years and Over who are Not High School Graduates in Households that Have No Computer,Percent of Population 25 Years and Over who are Not High School Graduates in Households that Have No Computer - Margin of Error,Percent of Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have No Computer,Percent of Population 25 Years and Over who are High School Graduates (Includes Equivalency) or Have Some College or Associate's Degree in Households that Have No Computer - Margin of Error,Percent of Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have No Computer,Percent of Population 25 Years and Over who Hold a Bachelor's Degree or Higher in Households that Have No Computer - Margin of Error,Shape Area,Shape Length
1,01779775,01,AL,Alabama,131174048583,4593327154,3231246,1373,446087,5667,293249,4799,2045,351,226600,3895,64604,2638,152838,3483,1966931,8104,1686328,7927,11334,965,1467638,9064,207356,4520,280603,5104,818228,7352,789456,7529,3060,391,747307,7710,39089,1584,28772,1252,462213,6305,14.3,0.195031276559021,34.3,0.648215800398486,14.3,0.252745942184584,3.5,0.149715978301898,190122625832.525,2312415.89178446
2,01785533,02,AK,Alaska,1478839695958,245481577452,458884,516,32764,1181,27303,1086,212,116,22478,938,4613,494,5461,414,290137,2274,273391,2425,1488,372,246435,2441,25468,1232,16746,1021,135983,2114,133785,2168,415,146,127483,2151,5887,578,2198,291,24405,1140,5.3,0.248356806125386,16.7,1.1116121538701,5.8,0.34898298689016,1.6,0.212516889256873,8208933682478.09,63996878.6025828
3,01779777,04,AZ,Arizona,294198551143,1027337603,4534295,1058,585532,6071,458950,5249,1762,313,378154,5026,79034,2540,126582,2822,2619204,7206,2389840,7965,11428,979,2169222,7681,209190,4466,229364,4202,1329559,8131,1294947,8147,3965,460,1238456,8278,52526,2015,34612,1457,390558,5267,8.6,0.116141794302347,21.6,0.426660388164764,8.8,0.158611078008751,2.6,0.108422585528887,434058036475.438,2904949.8979294
4,00068085,05,AR,Arkansas,134768872727,2962859592,1950677,1007,264187,3829,179629,3082,1570,317,129201,2794,48858,2294,84558,2723,1238645,5510,1073122,5341,7530,827,887777,5866,177815,4006,165523,3680,447845,5520,432302,5438,1453,268,393275,5696,37574,1995,15543,942,265624,4674,13.6,0.239505983853791,32,0.920415989536233,13.4,0.291091053506869,3.5,0.205944751855597,205326115241.953,2656504.35896412
5,01779778,06,CA,California,403503931312,20463871877,25715426,2453,4322314,20158,3633852,15550,18410,1412,3092798,14798,522644,8380,688462,8904,12733799,25213,11886947,24784,52229,2206,10935606,21985,899112,11454,846852,9196,8659313,35647,8497455,35748,21197,1068,8218665,35376,257593,4329,161858,2927,1697172,13131,6.6,0.0510588545556621,15.9,0.192141135529635,6.7,0.0710066094679858,1.9,0.0329142947910807,650088043494.613,5274812.47760218
6,01779779,08,CO,Colorado,268422891711,1181621593,3684864,1100,311290,4774,255916,4142,1651,372,213375,4262,40890,2086,55374,2091,1875704,6774,1748246,7063,11996,932,1601407,6085,134843,3213,127458,2625,1497870,7937,1472290,8044,5179,582,1418075,8389,49036,1720,25580,1247,208412,3580,5.7,0.0971395242984212,17.8,0.613827719149074,6.8,0.137779000892971,1.7,0.0827582818568813,447310993087.215,2708265.22753582
7,01779780,09,CT,Connecticut,12542497068,1815617571,2424279,628,221309,3136,165168,2926,1018,196,142203,2745,21947,1253,56141,2229,1243915,6127,1128636,6089,5229,571,1042591,5679,80816,2980,115279,2518,959055,6526,938999,6476,2861,448,910759,6463,25379,1261,20056,1049,191476,3523,7.9,0.145307153595202,25.4,0.940858027829959,9.3,0.197211445471594,2.1,0.108448902600471,23146187281.7422,782072.641636725
8,01779781,10,DE,Delaware,5045925646,1399985648,647808,297,63047,1849,47581,1810,182,64,39356,1710,8043,816,15466,945,378368,2815,343887,3055,1573,307,313977,2965,28337,1427,34481,1447,206393,2405,202149,2346,634,171,194266,2455,7249,607,4244,410,54191,1776,8.4,0.27412847799821,24.5,1.31494220185178,9.1,0.376373932554215,2.1,0.197199805903371,8697981313.87109,610862.733093048
9,01702382,11,DC,District of Columbia,158340391,18687198,473989,479,42450,1552,31070,1392,124,64,22053,1321,8893,947,11380,890,153501,2192,129421,2273,450,160,103576,2387,25395,1645,24080,1166,278038,2087,274016,2053,577,292,263378,2172,10061,920,4022,485,39482,1545,8.3,0.325848219242275,26.8,1.85338422620924,15.7,0.725821157169427,1.4,0.174098315742504,292745374.59375,86300.673721702
10,00294478,12,FL,Florida,138949136250,31361101223,14404710,2218,1681540,12890,1327094,10459,7234,769,1085568,9692,234292,5528,354446,6319,8461808,21440,7738351,17895,37321,1855,6916874,16078,784156,12639,723457,10803,4261362,25278,4144212,25724,10958,897,3916355,26812,216899,4896,117150,3483,1195053,12991,8.3,0.0901767319192028,21.1,0.339274615111013,8.5,0.125816474397853,2.7,0.0800910843346027,196197901321.74,4679537.4653303
11,01705317,13,GA,Georgia,149482048342,4422936154,6646655,2238,857515,9983,630902,8087,3714,648,498142,6632,129046,3910,226613,4821,3718428,13022,3349492,12818,14134,1063,2952983,11918,382375,7294,368936,5978,2070712,15038,2026648,15207,4047,515,1937347,15440,85254,3040,44064,1678,639613,7861,9.6,0.118225623558882,26.4,0.470557706580508,9.9,0.156967100470504,2.1,0.0795477249776932,215997640119.135,2584480.72655766
12,01779782,15,HI,Hawaii,16633990195,11777809026,964819,625,76172,2279,60895,2105,451,139,52760,1954,7684,733,15277,906,570398,3514,522977,4024,1836,323,479595,4341,41546,2324,47421,1824,318249,3403,309550,3443,1039,262,296385,3411,12126,990,8699,598,71397,2123,7.4,0.219989049933592,20.1,1.02695534011563,8.3,0.315648443000554,2.7,0.185616102818607,19095078901.4648,1616131.61853346
13,01779783,16,ID,Idaho,214049787659,2391722557,1072121,912,99636,2398,81073,2126,757,164,66870,2091,13446,994,18563,1017,680336,4362,624805,3935,5654,700,554442,4648,64709,2977,55531,2260,292149,4203,284310,4249,1606,315,268123,4348,14581,1067,7839,827,81933,2613,7.6,0.243635777352516,18.6,0.91695045840666,8.2,0.328040658939557,2.7,0.280430347584767,424674772540.313,4197454.52262378
14,01779784,17,IL,Illinois,143780567633,6214824948,8501620,1505,911485,7318,697119,6548,4035,442,584824,5813,108260,3153,214366,3685,4651765,13437,4147907,10859,25137,1108,3751043,10611,371727,5857,503858,6467,2938370,16573,2868965,16569,8741,662,2747760,17273,112464,3014,69405,2385,787629,7816,9.3,0.0919207898046582,23.5,0.357482049446025,10.8,0.135456005685249,2.4,0.0800666690346633,249654111715.992,2747061.68160052
15,00448508,18,IN,Indiana,92789302676,1538002829,4300387,1572,476341,6134,344231,5511,2627,338,276801,4243,64803,2893,132110,2727,2694468,7593,2404060,7864,19146,1214,2131907,7348,253007,5666,290408,4279,1129578,9792,1099872,9851,4135,477,1047436,9731,48301,1863,29706,1187,452224,5211,10.5,0.121114152254367,27.7,0.447427933275948,10.8,0.155875429068472,2.6,0.102580816661905,159577609905.43,2230319.84193817
16,01779785,19,IA,Iowa,144661267977,1084180812,2035339,1014,157530,2576,113964,2060,1023,171,94137,1945,18804,983,43566,1283,1295656,4904,1149275,4923,12230,631,1031081,4517,105964,2661,146381,2644,582153,5117,566934,5239,2757,333,538624,5132,25553,1127,15219,721,205166,3026,10.1,0.148588181884163,27.7,0.677352532189538,11.3,0.19953589022367,2.6,0.121700233350024,264809367650.07,2527129.51069338
17,00481813,20,KS,Kansas,211755344060,1344141205,1851361,1115,166255,2901,127624,2407,628,153,105303,2232,21693,1162,38631,1689,1067278,5009,950892,5185,6261,575,846631,4867,98000,2940,116386,2088,617828,5565,601655,5563,1853,277,574453,5855,25349,1140,16173,774,171190,2795,9.2,0.150867269103237,23.2,0.93149573733857,10.9,0.188824864472516,2.6,0.123038678635448,348444215501.098,2570737.6070544
18,01779786,21,KY,Kentucky,102279490672,2375337755,2930564,1550,408546,5039,262191,3798,2263,307,209769,3289,50159,2008,146355,2948,1817834,6339,1599024,6176,10563,825,1426605,6959,161856,4209,218810,4095,704184,6981,683255,6932,2251,315,651884,6896,29120,1378,20929,1038,386094,5151,13.2,0.175630033938169,35.8,0.57048708210017,12,0.221323077371215,3,0.144429902671073,166712187197.746,2753450.11548372
19,01629543,22,LA,Louisiana,111897594374,23753621895,3019998,1427,439457,5526,294224,4492,1264,240,226915,4133,66045,2526,145233,3031,1849361,8067,1599547,7745,9210,1025,1386215,8119,204122,4806,249814,4260,731180,8262,705807,8179,1968,292,666354,8178,37485,1596,25373,1137,420420,5350,13.9,0.177030266285964,33,0.55046226454294,13.5,0.222686139707784,3.5,0.150477195332711,167579279928.855,4198730.37851652
20,01779787,23,ME,Maine,79887426037,11746549764,950073,465,69895,1975,49660,1522,672,129,41339,1404,7649,620,20235,1055,583161,3152,525234,3101,5793,538,472077,3049,47364,1865,57927,1623,297017,3326,289316,3401,1767,284,275177,3432,12372,900,7701,575,85863,2019,9,0.212463946868658,29,1.26850660674828,9.9,0.273082995144614,2.6,0.191402037016711,172395493965.668,3775973.49711918
21,01714934,24,MD,Maryland,25151100280,6979966958,4040971,927,391850,5402,310122,4800,1435,243,258415,4476,50272,2169,81728,2447,2028068,8146,1861593,8537,8904,694,1702314,7901,150375,3708,166475,3561,1621053,8722,1592398,8909,3787,427,1540589,9048,48022,1723,28655,1281,276858,4507,6.9,0.111521525061107,20.9,0.554340017881868,8.2,0.172462502944388,1.8,0.0784482707291752,44906383381.6367,3051475.45505454
22,00606926,25,MA,Massachusetts,20205125364,7129925486,4654744,969,431720,5892,326960,5394,1520,302,283593,4775,41847,1833,104760,3222,2202946,10772,2004811,10545,8597,858,1857079,10021,139135,3350,198135,3628,2020078,10785,1979541,10846,4423,488,1921557,10881,53561,1983,40537,1468,343432,5069,7.4,0.108888819566089,24.3,0.668815456562875,9,0.158707683121205,2,0.0718763847585358,38926696230.6953,1986537.52628488
23,01779789,26,MI,Michigan,146600952990,103885855702,6640596,1070,608305,6065,451371,5763,3295,353,367525,4576,80551,2539,156934,2538,4107438,8602,3674005,8741,23991,932,3273857,8402,376157,4791,433433,4666,1924853,11286,1876255,11490,5851,446,1790748,11859,79656,2126,48598,1402,638965,5494,9.6,0.0827190092988361,25.8,0.328503263399455,10.6,0.111428474019254,2.5,0.0713165259200491,296352305373.277,6631912.54004601
24,00662849,27,MN,Minnesota,206228939448,18945217189,3656181,1048,246757,3611,189819,3171,1903,246,157667,2896,30249,1493,56938,1354,2095353,6798,1906218,6815,17255,682,1736798,6480,152165,2839,189135,2344,1314071,7868,1286995,7954,4925,448,1236545,8135,45525,1441,27076,1203,273149,2962,7.5,0.0809851873092378,23.1,0.432517395198702,9,0.107965499964958,2.1,0.0907124793290392,458774194717.879,4506552.19707327
25,01779790,28,MS,Mississippi,121533519481,3926919758,1912721,1314,295359,4457,188361,3014,1176,289,138605,2564,48580,1949,106998,2914,1191606,5525,1009894,6010,6197,755,835252,5794,168445,4228,181712,3572,425756,5330,407970,5049,2062,408,375254,4766,30654,1630,17786,1013,306496,4720,16,0.246523212790805,36.2,0.821299982610365,15.2,0.291305607770201,4.2,0.232110918801169,175235316695.004,3003226.57862831
26,01779791,29,MO,Missouri,178050802184,2489425460,4024059,1720,404328,4520,285820,3925,2685,354,227312,3342,55823,2244,118508,2626,2447068,8528,2170550,8349,16532,1110,1918591,8585,235427,4846,276518,4706,1172663,9755,1142018,9591,4010,423,1081708,9780,56300,1817,30645,1378,425671,5562,10.6,0.138144677397438,29.3,0.560763917234498,11.3,0.188236595273467,2.6,0.115481982863322,294363343083.359,3050108.17717652
27,00767982,30,MT,Montana,376962738765,3869208832,698644,867,45275,1552,31129,1374,326,110,24977,1186,5826,637,14146,916,431896,2723,380812,2893,4424,431,339025,2907,37363,1463,51084,1520,221473,3198,213037,3180,1358,207,200864,3218,10815,811,8436,599,73666,1873,10.5,0.267771240413138,31.2,1.71643904796229,11.8,0.343945362936892,3.8,0.264810250811209,820172629338.281,4615722.95252931
28,01779792,31,NE,Nebraska,198956658395,1371829134,1217274,972,104428,2034,78285,1825,755,211,65958,1502,11572,916,26143,1137,726068,3475,648829,3387,5084,385,590113,3448,53632,1521,77239,1690,386778,3578,376853,3598,1419,221,361884,3664,13550,775,9925,709,113307,2157,9.3,0.177043264895019,25,0.973497272249594,10.6,0.227123866779281,2.6,0.181765767722537,357863769082.871,2922199.15936517
29,01779793,32,NV,Nevada,284329506470,2047206072,1973465,495,267401,3943,228228,3528,1252,298,183390,2769,43586,2156,39173,1855,1222721,6017,1137580,6191,5209,544,1023781,5810,108590,3506,85141,2417,483343,4866,469445,4909,1084,237,444987,5376,23374,1342,13898,832,138212,3158,7,0.160013464178908,14.6,0.659224391194835,7,0.194681276547933,2.9,0.169682983061972,480296959354.523,3054837.00039464
30,01779794,33,NH,New Hampshire,23189413166,1026675248,934082,561,63765,2136,51553,1903,315,80,45374,1840,5864,603,12212,799,525784,3286,489734,3306,2711,414,455907,3469,31116,1645,36050,1472,344533,3683,338258,3773,971,191,327154,3692,10133,748,6275,560,54537,1766,5.8,0.189030109028695,19.2,1.07635157645124,6.9,0.276664105225352,1.8,0.161368585338711,45993313981.2422,1325725.46016365
31,01779795,34,NJ,New Jersey,19047825980,3544860246,6017373,640,609634,6521,474196,5412,2520,385,403016,5194,68660,2405,135438,3365,3035605,11189,2774051,10575,12013,945,2558405,9971,203633,4487,261554,4328,2372134,12050,2325368,11982,5257,518,2252844,12223,67267,2027,46766,1439,443758,5668,7.4,0.0941906624255691,22.2,0.498196264013001,8.6,0.138992404347896,2,0.0598303085601722,34585251558.0195,1108954.77082574
32,00897535,35,NM,New Mexico,314196306401,728776523,1366044,986,196313,3888,130810,2903,908,253,99070,2404,30832,1582,65503,1978,794222,4811,677057,5120,6017,738,575580,5217,95460,3085,117165,2757,375509,4370,360642,4369,2177,318,334944,4118,23521,1420,14867,947,197535,3523,14.5,0.257686696582211,33.4,0.760599246844911,14.8,0.335433000506071,4,0.247946406252545,464401254928.867,2900289.74311495
33,01779796,36,NY,New York,122049149763,19246994695,13303346,1991,1739359,11221,1347098,10510,6252,636,1136774,10032,204072,5163,392261,5700,6712124,17655,6035196,14512,28630,1240,5467626,13983,538940,9660,676928,7505,4851863,23205,4713836,23439,11846,816,4511248,24446,190742,4265,138027,3334,1207216,9997,9.1,0.0751342348341257,22.6,0.293640887825206,10.1,0.108620291470977,2.8,0.0673553972632192,237353385392.078,3682010.17010104
34,01027616,37,NC,North Carolina,125923656064,13466071395,6752754,1907,830167,8703,587356,6819,5044,621,466111,5515,116201,3674,242811,4422,3834384,10560,3415171,11077,19877,1181,3026098,10684,369196,7164,419213,5439,2088203,14237,2037843,14361,5405,508,1945527,14811,86911,2835,50360,1470,712384,7162,10.5,0.106018579811219,29.2,0.435559925578963,10.9,0.138615579462522,2.4,0.0684483422382616,195801753003.506,4403735.8828274
35,01779797,38,ND,North Dakota,178707534813,4403267548,477954,706,33356,1239,21864,1048,170,76,17404,832,4290,486,11492,653,301436,2204,270099,2053,1490,278,240206,2239,28403,1511,31337,1078,143162,2254,138854,2258,296,80,130965,2310,7593,651,4308,428,47137,1331,9.9,0.27809738420433,34.5,1.4814699980088,10.4,0.349450162944542,3,0.29518407606586,400350928827.844,3125578.96415313
36,01085497,39,OH,Ohio,105828882568,10268850702,7757818,1385,736428,7254,518606,6061,4602,440,429106,4956,84898,2461,217822,2931,4831780,11541,4313978,11161,28525,1255,3912217,11066,373236,6384,517802,5203,2189610,14702,2133625,14666,6500,572,2054388,14793,72737,1919,55985,1546,791609,6169,10.2,0.0794989128794497,29.6,0.271144845024731,10.7,0.104596297353488,2.6,0.068487221789388,184250016903.082,2145537.3902456
37,01102857,40,OK,Oklahoma,177662925723,3374587997,2507081,828,296530,3126,220115,2843,1283,196,172067,2667,46765,1336,76415,1636,1567334,5136,1384540,5229,7285,525,1201074,5733,176181,3059,182794,2822,643217,4610,621571,4540,1896,243,584370,4313,35305,1135,21646,945,280855,3396,11.2,0.135405797204478,25.8,0.48019634885058,11.7,0.175948180825751,3.4,0.144924429500087,274418929032.125,3307801.49902582
38,01155107,41,OR,Oregon,248606993270,6192386935,2795383,911,263099,4471,220832,4174,1520,303,188670,3841,30642,1764,42267,1724,1600913,6495,1483919,6678,9901,751,1352459,7175,121559,3415,116994,2870,931371,7125,912952,7094,2956,370,875275,6972,34721,1513,18419,1015,177680,3498,6.4,0.125117763679699,16.1,0.59568754137464,7.3,0.176803987142021,2,0.107923902902349,485172367900.613,3245538.65057504
39,01779798,42,PA,Pennsylvania,115884442321,3394589990,8700058,2600,818054,7626,567334,6466,5459,448,469798,5646,92077,3158,250720,3766,5159498,11570,4544735,11222,40528,1466,4129450,11365,374757,6486,614763,5956,2722506,14167,2647248,14346,8921,664,2550420,15051,87907,2597,75258,2034,940741,7334,10.8,0.0842363289114307,30.6,0.360975379479796,11.9,0.112302768858995,2.8,0.0733127451573571,205470650971.238,2099403.10040633
40,01219835,44,RI,Rhode Island,2677779902,1323670487,717806,450,83050,2646,60081,2538,210,73,51703,2276,8168,961,22969,1189,393295,3417,355075,3720,1576,350,329768,3616,23731,1314,38220,1695,241461,3151,235092,3140,490,164,227265,3134,7337,643,6369,510,67558,2132,9.4,0.296957573909599,27.7,1.12837801870583,9.7,0.422623087633961,2.6,0.208390583380667,5138826412.45703,684858.781468928
41,01779799,45,SC,South Carolina,77864918488,5075218778,3320550,1056,412467,5453,275956,4584,2274,476,209292,4047,64390,2430,136511,3492,1985223,7224,1758472,6542,9726,807,1523354,7006,225392,5293,226751,4029,922860,8699,897238,8740,2128,294,848747,9146,46363,2188,25622,1196,388884,5464,11.7,0.164508897923655,33.1,0.724780303505837,11.4,0.198647934325601,2.8,0.126927235382667,117400772448.367,1913780.73006024
42,01785534,46,SD,South Dakota,196346981786,3382720225,548334,816,42440,1131,28151,1051,368,105,22729,933,5054,510,14289,632,346505,2527,304418,2466,2083,338,273272,2498,29063,1083,42087,1364,159389,2529,153841,2498,730,184,144924,2493,8187,621,5548,501,61924,1585,11.3,0.288568441942763,33.7,1.18850435193347,12.1,0.383549360815693,3.5,0.30943521250435,391981981880.488,2963038.79879796
43,01325873,47,TN,Tennessee,106802728188,2350123465,4442237,1644,560794,6489,370991,5395,2713,401,292765,4474,75513,2598,189803,3237,2682121,8015,2349824,7592,13571,873,2061134,8302,275119,5733,332297,4604,1199322,9803,1164708,9935,3140,450,1106105,9894,55463,2051,34614,1442,556714,5810,12.5,0.130707699250937,33.8,0.424036608050388,12.4,0.167615013882281,2.9,0.117897590797733,166479132010.395,2621414.14746378
44,01779801,48,TX,Texas,676653171537,19006305260,17435316,2585,2877941,19514,2193001,15426,11064,1014,1701774,12453,480163,9072,684940,9296,9365770,17740,8547657,17485,35548,1534,7566754,18341,945355,12626,818113,9465,5191605,27564,5084003,27396,11345,786,4865868,27826,206790,4780,107602,2939,1610655,13588,9.2,0.0779217392634758,23.8,0.279808644520414,8.7,0.0996958785757046,2.1,0.0555308013790947,948772603667.359,8498747.68231443
45,01455989,49,UT,Utah,212886221680,6998824394,1758735,866,139406,2653,122045,2711,704,234,103242,2756,18099,1275,17361,1036,1029619,4913,979941,5197,5510,560,894274,5319,80157,2853,49678,1565,589710,5338,581457,5280,1716,253,552651,5202,27090,1313,8253,668,75292,1992,4.3,0.113243608316011,12.5,0.704348873350878,4.8,0.150244251454205,1.4,0.112565420252926,368286055480.023,2557182.52571818
46,01779802,50,VT,Vermont,23874175944,1030416650,431837,388,30549,1291,21560,1164,249,78,17666,1000,3645,474,8989,538,238444,1834,213135,1912,2151,271,190060,2023,20924,1068,25309,1089,162844,1949,158772,1892,658,119,149900,1936,8214,623,4072,392,38370,1276,8.9,0.295373993673077,29.4,1.24708234157709,10.6,0.449354984512064,2.5,0.238853529264649,48272262368.6875,1281146.38406649
47,01779803,51,VA,Virginia,102257717110,8528531774,5619388,2227,584305,7101,425626,5633,3576,533,347259,4777,74791,2715,158679,3580,2859325,9530,2593249,9110,15627,1117,2329597,8363,248025,5361,266076,4548,2175758,13555,2136756,13680,5663,551,2059614,14004,71479,2185,39002,1496,463757,5978,8.3,0.106331402608575,27.2,0.51620790728527,9.3,0.156005394954336,1.8,0.0678446432154876,167393387789.438,3720009.40071729
48,01779804,53,WA,Washington,172112588220,12559278850,4916614,1205,428933,4842,357139,4765,2071,395,311687,4140,43381,2260,71794,2226,2735588,9109,2562869,9118,14659,989,2382023,9393,166187,3677,172719,3643,1752093,10640,1719580,10632,4718,551,1664498,10571,50364,1772,32513,1432,277026,4503,5.6,0.0915770103397829,16.7,0.483344336819427,6.3,0.131500655330916,1.9,0.0809502155298504,383121257587.906,5712576.49965079
49,01779805,54,WV,West Virginia,62266474513,489028543,1263904,889,166812,2740,104171,2352,699,169,84555,2232,18917,1083,62641,1764,837234,3738,716916,4109,4932,514,634667,4543,77317,2139,120318,2429,259858,3824,250341,3746,965,252,237092,3759,12284,876,9517,767,192476,3098,15.2,0.244879394114361,37.6,0.858952371830028,14.4,0.282938232126888,3.7,0.290199071649721,103045995644.488,2614070.38582527
50,01779806,55,WI,Wisconsin,140290039723,29344951758,3852014,1060,299512,3588,214826,3345,2166,232,180153,3058,32507,1245,84686,1637,2400532,6804,2142480,5886,21372,948,1945624,5547,175484,3131,258052,2748,1151970,8169,1121914,8288,5073,415,1074748,8365,42093,1346,30056,937,372794,3333,9.7,0.0864851709645338,28.3,0.428946030517941,10.7,0.110345307475595,2.6,0.0792066789535427,287412766182.25,3531267.26152137
51,01779807,56,WY,Wyoming,251458544898,1867670745,381561,652,26374,1025,21563,1014,305,172,17852,895,3406,490,4811,470,251274,2130,230855,2295,1581,358,206830,2389,22444,1366,20419,1314,103913,2277,100978,2327,602,235,94377,2367,5999,594,2935,366,28165,1443,7.4,0.377972904155704,18.2,1.63497410985298,8.1,0.518378359622076,2.8,0.346737304817906,474197554689.898,2777134.58728037
52,01779808,72,PR,Puerto Rico,8868896030,4922382562,2334999,580,564847,5126,226082,3821,2536,489,168338,3328,55208,2450,338765,4667,1174879,5403,825834,5478,9358,938,679076,5771,137400,3408,349045,5424,595273,5573,519967,5239,7397,771,463317,5445,49253,1721,75306,1998,763116,7429,32.7,0.318055011769422,60,0.621645884955277,29.7,0.440985015524034,12.7,0.314053911031116,9987439695.85156,764185.625731979
